car_age,mileage,mileage_per_year,tax,mpg,engineSize,transmission_enc,is_luxury,brand_mean_price,model_mean_price,fuel_Diesel,fuel_Electric,fuel_Hybrid,fuel_Petrol,price,log_price,brand,model,transmission,fuelType,year
5,3510.0,585.0,145.0,36.2,3.0,2,1,24492.3363079382,25927.83469387755,True,False,False,False,46985.0,10.757604963978993,Audi, A6,Automatic,Diesel,2019
5,10.0,1.6666666666666667,145.0,44.8,1.5,2,1,24492.3363079382,20935.26684881603,False,False,False,True,23985.0,10.085225605791667,Audi, A3,Automatic,Petrol,2019
5,10.0,1.6666666666666667,145.0,39.8,2.0,2,1,24492.3363079382,24485.966233766234,False,False,False,True,28985.0,10.274568233782462,Audi, A5,Automatic,Petrol,2019
5,1010.0,168.33333333333334,145.0,39.8,2.0,2,1,24492.3363079382,24485.966233766234,False,False,False,True,27985.0,10.239459664115659,Audi, A5,Automatic,Petrol,2019
5,500.0,83.33333333333333,145.0,47.9,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,28985.0,10.274568233782462,Audi, A6,Semi-Auto,Diesel,2019
5,10.0,1.6666666666666667,145.0,42.8,2.0,2,1,24492.3363079382,23249.352112676057,False,False,False,True,29985.0,10.308485885054848,Audi, A4,Automatic,Petrol,2019
5,10.0,1.6666666666666667,145.0,54.3,1.6,0,1,24492.3363079382,20935.26684881603,True,False,False,False,21995.0,9.998615897627705,Audi, A3,Manual,Diesel,2019
5,10.0,1.6666666666666667,145.0,39.8,2.0,2,1,24492.3363079382,24485.966233766234,False,False,False,True,31985.0,10.373053586050816,Audi, A5,Automatic,Petrol,2019
5,10.0,1.6666666666666667,145.0,51.4,2.0,2,1,24492.3363079382,24485.966233766234,True,False,False,False,32485.0,10.38856450627934,Audi, A5,Automatic,Diesel,2019
5,10.0,1.6666666666666667,145.0,51.4,1.6,0,1,24492.3363079382,20935.26684881603,True,False,False,False,21285.0,9.96580485860099,Audi, A3,Manual,Diesel,2019
5,10.0,1.6666666666666667,145.0,30.1,2.5,1,1,24492.3363079382,40051.117647058825,False,False,False,True,43785.0,10.68706941056728,Audi, RS3,Semi-Auto,Petrol,2019
8,29845.0,3316.1111111111113,160.0,45.6,2.0,1,1,24492.3363079382,23249.352112676057,False,False,False,True,18498.0,9.82547195555139,Audi, A4,Semi-Auto,Petrol,2016
10,27355.0,2486.818181818182,160.0,42.8,1.8,1,1,24492.3363079382,20935.26684881603,False,False,False,True,14995.0,9.615538777855802,Audi, A3,Semi-Auto,Petrol,2014
9,42793.0,4279.3,205.0,47.1,2.0,1,1,24492.3363079382,30960.318055555555,True,False,False,False,18295.0,9.814437735702617,Audi, Q5,Semi-Auto,Diesel,2015
9,49039.0,4903.9,160.0,50.4,3.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,18998.0,9.85214162518454,Audi, A6,Semi-Auto,Diesel,2015
7,22501.0,2812.625,145.0,64.2,1.6,0,1,24492.3363079382,22615.965952080707,True,False,False,False,18485.0,9.824768967824722,Audi, Q2,Manual,Diesel,2017
7,1420.0,177.5,145.0,50.4,3.0,2,1,24492.3363079382,36084.71287128713,True,False,False,False,38985.0,10.57095788630609,Audi, A8,Automatic,Diesel,2017
5,10.0,1.6666666666666667,145.0,40.4,2.0,2,1,24492.3363079382,24485.966233766234,False,False,False,True,29485.0,10.291670853409766,Audi, A5,Automatic,Petrol,2019
7,26939.0,3367.375,145.0,62.8,2.0,1,1,24492.3363079382,24485.966233766234,True,False,False,False,22998.0,10.043206015705211,Audi, A5,Semi-Auto,Diesel,2017
10,24786.0,2253.2727272727275,205.0,47.9,3.0,1,1,24492.3363079382,36084.71287128713,True,False,False,False,18998.0,9.85214162518454,Audi, A8,Semi-Auto,Diesel,2014
7,18761.0,2345.125,145.0,51.4,1.4,0,1,24492.3363079382,23249.352112676057,False,False,False,True,17698.0,9.781263419790754,Audi, A4,Manual,Petrol,2017
5,10.0,1.6666666666666667,145.0,40.4,2.0,2,1,24492.3363079382,24485.966233766234,False,False,False,True,27995.0,10.23981692180943,Audi, A5,Automatic,Petrol,2019
5,10.0,1.6666666666666667,145.0,42.8,2.0,0,1,24492.3363079382,23364.006928406467,True,False,False,False,31985.0,10.373053586050816,Audi, Q3,Manual,Diesel,2019
5,10.0,1.6666666666666667,145.0,38.7,2.0,2,1,24492.3363079382,23249.352112676057,False,False,False,True,30995.0,10.34161344288384,Audi, A4,Automatic,Petrol,2019
7,18068.0,2258.5,145.0,52.3,1.4,0,1,24492.3363079382,22615.965952080707,False,False,False,True,16995.0,9.740733301234702,Audi, Q2,Manual,Petrol,2017
6,25000.0,3571.4285714285716,150.0,42.2,1.5,0,1,24492.3363079382,20935.26684881603,False,False,False,True,19995.0,9.903287532533462,Audi, A3,Manual,Petrol,2018
7,23043.0,2880.375,150.0,55.4,1.0,0,1,24492.3363079382,22615.965952080707,False,False,False,True,14495.0,9.581628028282761,Audi, Q2,Manual,Petrol,2017
10,80902.0,7354.727272727273,125.0,60.1,2.0,1,1,24492.3363079382,24485.966233766234,True,False,False,False,12998.0,9.47262771040802,Audi, A5,Semi-Auto,Diesel,2014
5,10.0,1.6666666666666667,145.0,50.4,2.0,2,1,24492.3363079382,23249.352112676057,True,False,False,False,32485.0,10.38856450627934,Audi, A4,Automatic,Diesel,2019
5,10.0,1.6666666666666667,145.0,48.7,1.0,0,1,24492.3363079382,17383.63305785124,False,False,False,True,20485.0,9.92749700499648,Audi, A1,Manual,Petrol,2019
8,26474.0,2941.5555555555557,145.0,52.3,2.0,0,1,24492.3363079382,23364.006928406467,True,False,False,False,18698.0,9.83622532547696,Audi, Q3,Manual,Diesel,2016
6,34170.0,4881.428571428572,150.0,47.1,1.8,0,1,24492.3363079382,22796.445736434107,False,False,False,True,16498.0,9.711055051991444,Audi, TT,Manual,Petrol,2018
5,100.0,16.666666666666668,145.0,33.2,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,31998.0,10.373459931293572,Audi, Q5,Semi-Auto,Petrol,2019
5,650.0,108.33333333333333,145.0,47.1,2.0,2,1,24492.3363079382,23364.006928406467,True,False,False,False,35985.0,10.490885252912465,Audi, Q3,Automatic,Diesel,2019
5,10.0,1.6666666666666667,145.0,38.2,2.0,2,1,24492.3363079382,30960.318055555555,True,False,False,False,37985.0,10.544972949772182,Audi, Q5,Automatic,Diesel,2019
5,10.0,1.6666666666666667,145.0,33.2,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,31998.0,10.373459931293572,Audi, Q5,Semi-Auto,Petrol,2019
5,2928.0,488.0,145.0,41.5,2.0,0,1,24492.3363079382,23249.352112676057,False,False,False,True,18998.0,9.85214162518454,Audi, A4,Manual,Petrol,2019
6,7157.0,1022.4285714285714,145.0,51.4,1.4,0,1,24492.3363079382,23364.006928406467,False,False,False,True,19485.0,9.877451537985287,Audi, Q3,Manual,Petrol,2018
8,31600.0,3511.1111111111113,160.0,50.4,2.0,1,1,24492.3363079382,23364.006928406467,True,False,False,False,19995.0,9.903287532533462,Audi, Q3,Semi-Auto,Diesel,2016
5,10.0,1.6666666666666667,145.0,56.5,2.0,0,1,24492.3363079382,20935.26684881603,True,False,False,False,23485.0,10.064159777925026,Audi, A3,Manual,Diesel,2019
6,14078.0,2011.142857142857,145.0,45.6,2.0,1,1,24492.3363079382,24485.966233766234,False,False,False,True,23998.0,10.085767441795337,Audi, A5,Semi-Auto,Petrol,2018
9,13312.0,1331.2,125.0,57.6,2.0,0,1,24492.3363079382,24485.966233766234,True,False,False,False,17998.0,9.798071479779479,Audi, A5,Manual,Diesel,2015
6,10.0,1.4285714285714286,145.0,50.4,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,28985.0,10.274568233782462,Audi, A6,Semi-Auto,Diesel,2018
6,15600.0,2228.5714285714284,145.0,50.4,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,26995.0,10.203443985863297,Audi, A6,Semi-Auto,Diesel,2018
5,5429.0,904.8333333333334,145.0,47.9,2.0,2,1,24492.3363079382,25927.83469387755,True,False,False,False,33985.0,10.433703954094051,Audi, A6,Automatic,Diesel,2019
5,2710.0,451.6666666666667,145.0,40.9,1.5,2,1,24492.3363079382,22615.965952080707,False,False,False,True,30985.0,10.341290768556236,Audi, Q2,Automatic,Petrol,2019
7,11017.0,1377.125,150.0,67.3,1.0,0,1,24492.3363079382,17383.63305785124,False,False,False,True,12698.0,9.449278529189034,Audi, A1,Manual,Petrol,2017
7,16908.0,2113.5,125.0,51.4,1.4,0,1,24492.3363079382,23364.006928406467,False,False,False,True,17298.0,9.758403975346978,Audi, Q3,Manual,Petrol,2017
7,28801.0,3600.125,125.0,49.6,2.0,0,1,24492.3363079382,23249.352112676057,False,False,False,True,16498.0,9.711055051991444,Audi, A4,Manual,Petrol,2017
7,23362.0,2920.25,145.0,50.4,1.4,0,1,24492.3363079382,23249.352112676057,False,False,False,True,16798.0,9.729074639810214,Audi, A4,Manual,Petrol,2017
6,1790.0,255.71428571428572,145.0,50.4,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,27985.0,10.239459664115659,Audi, A6,Semi-Auto,Diesel,2018
6,10.0,1.4285714285714286,145.0,53.3,1.4,1,1,24492.3363079382,23249.352112676057,False,False,False,True,19485.0,9.877451537985287,Audi, A4,Semi-Auto,Petrol,2018
6,10.0,1.4285714285714286,145.0,52.3,1.4,0,1,24492.3363079382,23249.352112676057,False,False,False,True,20985.0,9.951610827717856,Audi, A4,Manual,Petrol,2018
6,6754.0,964.8571428571429,145.0,52.3,1.6,2,1,24492.3363079382,20935.26684881603,True,False,False,False,22285.0,10.011713957606998,Audi, A3,Automatic,Diesel,2018
10,35423.0,3220.2727272727275,200.0,47.9,2.0,1,1,24492.3363079382,23364.006928406467,True,False,False,False,14500.0,9.581972891547895,Audi, Q3,Semi-Auto,Diesel,2014
7,16703.0,2087.875,200.0,41.5,2.0,1,1,24492.3363079382,20935.26684881603,False,False,False,True,25000.0,10.12667110305036,Audi, A3,Semi-Auto,Petrol,2017
7,37203.0,4650.375,125.0,51.4,1.4,0,1,24492.3363079382,23364.006928406467,False,False,False,True,15800.0,9.6678285081515,Audi, Q3,Manual,Petrol,2017
11,44405.0,3700.4166666666665,125.0,58.9,2.0,1,1,24492.3363079382,20935.26684881603,True,False,False,False,13500.0,9.510519035757246,Audi, A3,Semi-Auto,Diesel,2013
10,79389.0,7217.181818181818,165.0,50.4,2.0,0,1,24492.3363079382,23364.006928406467,True,False,False,False,12000.0,9.392745258631441,Audi, Q3,Manual,Diesel,2014
9,61808.0,6180.8,125.0,57.6,2.0,1,1,24492.3363079382,20935.26684881603,True,False,False,False,13800.0,9.53249633228804,Audi, A3,Semi-Auto,Diesel,2015
6,19000.0,2714.285714285714,150.0,49.6,2.0,0,1,24492.3363079382,20935.26684881603,False,False,False,True,19995.0,9.903287532533462,Audi, A3,Manual,Petrol,2018
5,5987.0,997.8333333333334,145.0,38.2,2.0,1,1,24492.3363079382,23249.352112676057,False,False,False,True,25990.0,10.165505603232393,Audi, A4,Semi-Auto,Petrol,2019
5,2977.0,496.1666666666667,145.0,47.9,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,30995.0,10.34161344288384,Audi, A6,Semi-Auto,Diesel,2019
5,7573.0,1262.1666666666667,145.0,39.2,2.0,2,1,24492.3363079382,30960.318055555555,True,False,False,False,34985.0,10.46270326045021,Audi, Q5,Automatic,Diesel,2019
5,3055.0,509.1666666666667,145.0,42.8,2.0,0,1,24492.3363079382,23364.006928406467,True,False,False,False,31995.0,10.373366173968712,Audi, Q3,Manual,Diesel,2019
5,22.0,3.6666666666666665,145.0,38.7,2.0,2,1,24492.3363079382,23249.352112676057,False,False,False,True,29985.0,10.308485885054848,Audi, A4,Automatic,Petrol,2019
5,2250.0,375.0,145.0,51.4,2.0,2,1,24492.3363079382,23249.352112676057,True,False,False,False,28485.0,10.257168017494532,Audi, A4,Automatic,Diesel,2019
8,20547.0,2283.0,200.0,47.1,2.0,1,1,24492.3363079382,30960.318055555555,True,False,False,False,21498.0,9.975761701406148,Audi, Q5,Semi-Auto,Diesel,2016
5,10.0,1.6666666666666667,145.0,39.2,2.0,2,1,24492.3363079382,30960.318055555555,True,False,False,False,32895.0,10.401106348814837,Audi, Q5,Automatic,Diesel,2019
5,28.0,4.666666666666667,145.0,32.1,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,35998.0,10.49124643927466,Audi, Q5,Semi-Auto,Petrol,2019
8,38654.0,4294.888888888889,200.0,47.9,3.0,2,1,24492.3363079382,41252.85542168675,True,False,False,False,29985.0,10.308485885054848,Audi, Q7,Automatic,Diesel,2016
10,25764.0,2342.181818181818,200.0,40.4,2.0,0,1,24492.3363079382,20935.26684881603,False,False,False,True,16485.0,9.710266814873172,Audi, A3,Manual,Petrol,2014
7,7801.0,975.125,145.0,34.0,3.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,39995.0,10.59653472809574,Audi, Q5,Semi-Auto,Petrol,2017
5,2257.0,376.1666666666667,145.0,52.3,1.6,2,1,24492.3363079382,20935.26684881603,True,False,False,False,24985.0,10.126070946991774,Audi, A3,Automatic,Diesel,2019
5,4039.0,673.1666666666666,145.0,51.4,1.6,0,1,24492.3363079382,20935.26684881603,True,False,False,False,24485.0,10.105856804633861,Audi, A3,Manual,Diesel,2019
8,21241.0,2360.1111111111113,125.0,52.3,1.4,0,1,24492.3363079382,20935.26684881603,False,False,False,True,16485.0,9.710266814873172,Audi, A3,Manual,Petrol,2016
8,16945.0,1882.7777777777778,160.0,49.6,2.0,0,1,24492.3363079382,23364.006928406467,True,False,False,False,20485.0,9.92749700499648,Audi, Q3,Manual,Diesel,2016
6,18010.0,2572.8571428571427,145.0,49.6,1.4,2,1,24492.3363079382,23249.352112676057,False,False,False,True,24985.0,10.126070946991774,Audi, A4,Automatic,Petrol,2018
7,29653.0,3706.625,145.0,62.8,2.0,1,1,24492.3363079382,23249.352112676057,True,False,False,False,19995.0,9.903287532533462,Audi, A4,Semi-Auto,Diesel,2017
10,33842.0,3076.5454545454545,200.0,47.9,2.0,1,1,24492.3363079382,23364.006928406467,True,False,False,False,14998.0,9.61573881119536,Audi, Q3,Semi-Auto,Diesel,2014
5,26.0,4.333333333333333,145.0,47.9,2.0,1,1,24492.3363079382,23249.352112676057,True,False,False,False,27990.0,10.239638308916676,Audi, A4,Semi-Auto,Diesel,2019
6,17547.0,2506.714285714286,150.0,56.5,1.5,0,1,24492.3363079382,20935.26684881603,False,False,False,True,15995.0,9.680093969966709,Audi, A3,Manual,Petrol,2018
4,314.0,62.8,150.0,34.9,2.0,1,1,24492.3363079382,20935.26684881603,False,False,False,True,35995.0,10.49116310015384,Audi, A3,Semi-Auto,Petrol,2020
5,3278.0,546.3333333333334,145.0,47.9,2.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,31985.0,10.373053586050816,Audi, A6,Semi-Auto,Diesel,2019
5,1285.0,214.16666666666666,145.0,39.2,3.0,2,1,24492.3363079382,29271.018348623853,True,False,False,False,32985.0,10.403838508008098,Audi, A7,Automatic,Diesel,2019
5,4445.0,740.8333333333334,145.0,47.9,2.0,2,1,24492.3363079382,25927.83469387755,True,False,False,False,30985.0,10.341290768556236,Audi, A6,Automatic,Diesel,2019
4,6998.0,1399.6,145.0,38.2,2.0,1,1,24492.3363079382,23249.352112676057,False,False,False,True,34798.0,10.457343929717506,Audi, A4,Semi-Auto,Petrol,2020
4,6746.0,1349.2,145.0,45.6,2.0,1,1,24492.3363079382,23249.352112676057,True,False,False,False,40780.0,10.615971565652215,Audi, A4,Semi-Auto,Diesel,2020
9,21245.0,2124.5,205.0,47.9,3.0,1,1,24492.3363079382,41252.85542168675,True,False,False,False,34995.0,10.462989048226156,Audi, Q7,Semi-Auto,Diesel,2015
7,11621.0,1452.625,150.0,42.8,2.0,1,1,24492.3363079382,22796.445736434107,False,False,False,True,24995.0,10.126471091048971,Audi, TT,Semi-Auto,Petrol,2017
5,3409.0,568.1666666666666,145.0,43.5,1.5,1,1,24492.3363079382,20935.26684881603,False,False,False,True,20985.0,9.951610827717856,Audi, A3,Semi-Auto,Petrol,2019
4,7456.0,1491.2,145.0,40.9,2.0,0,1,24492.3363079382,23249.352112676057,False,False,False,True,31985.0,10.373053586050816,Audi, A4,Manual,Petrol,2020
5,20.0,3.3333333333333335,145.0,55.4,3.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,29490.0,10.29184041103433,Audi, A6,Semi-Auto,Diesel,2019
5,4781.0,796.8333333333334,150.0,40.9,2.0,1,1,24492.3363079382,23249.352112676057,False,False,False,True,20495.0,9.927985024136515,Audi, A4,Semi-Auto,Petrol,2019
8,40254.0,4472.666666666667,205.0,40.4,2.0,1,1,24492.3363079382,23364.006928406467,False,False,False,True,21995.0,9.998615897627705,Audi, Q3,Semi-Auto,Petrol,2016
5,12320.0,2053.3333333333335,150.0,40.9,2.0,1,1,24492.3363079382,22796.445736434107,False,False,False,True,24995.0,10.126471091048971,Audi, TT,Semi-Auto,Petrol,2019
6,16534.0,2362.0,150.0,49.6,1.4,0,1,24492.3363079382,22615.965952080707,False,False,False,True,23995.0,10.085642428772983,Audi, Q2,Manual,Petrol,2018
7,20075.0,2509.375,150.0,42.2,2.0,1,1,24492.3363079382,23364.006928406467,False,False,False,True,22995.0,10.043075566743182,Audi, Q3,Semi-Auto,Petrol,2017
8,19430.0,2158.8888888888887,145.0,47.9,2.0,1,1,24492.3363079382,20935.26684881603,False,False,False,True,19995.0,9.903287532533462,Audi, A3,Semi-Auto,Petrol,2016
5,16385.0,2730.8333333333335,150.0,33.6,3.0,1,1,24492.3363079382,50782.17391304348,True,False,False,False,49995.0,10.819698281210112,Audi, Q8,Semi-Auto,Diesel,2019
10,26141.0,2376.4545454545455,125.0,53.3,1.4,0,1,24492.3363079382,17383.63305785124,False,False,False,True,11995.0,9.392328539868899,Audi, A1,Manual,Petrol,2014
4,7532.0,1506.4,145.0,39.2,2.0,1,1,24492.3363079382,24485.966233766234,False,False,False,True,37331.0,10.527606146685637,Audi, A5,Semi-Auto,Petrol,2020
4,7925.0,1585.0,145.0,45.6,2.0,1,1,24492.3363079382,24485.966233766234,True,False,False,False,39454.0,10.582916060955135,Audi, A5,Semi-Auto,Diesel,2020
4,7639.0,1527.8,145.0,39.8,2.0,1,1,24492.3363079382,24485.966233766234,False,False,False,True,37507.0,10.532309522539515,Audi, A5,Semi-Auto,Petrol,2020
4,7914.0,1582.8,145.0,48.7,2.0,1,1,24492.3363079382,23364.006928406467,True,False,False,False,33462.0,10.41819562981634,Audi, Q3,Semi-Auto,Diesel,2020
6,15706.0,2243.714285714286,145.0,40.4,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,30995.0,10.34161344288384,Audi, Q5,Semi-Auto,Petrol,2018
5,4598.0,766.3333333333334,145.0,38.2,2.0,0,1,24492.3363079382,23249.352112676057,False,False,False,True,25990.0,10.165505603232393,Audi, A4,Manual,Petrol,2019
6,6588.0,941.1428571428571,145.0,48.7,3.0,1,1,24492.3363079382,36084.71287128713,True,False,False,False,38995.0,10.571214355749163,Audi, A8,Semi-Auto,Diesel,2018
8,48248.0,5360.888888888889,205.0,47.9,3.0,1,1,24492.3363079382,41252.85542168675,True,False,False,False,31995.0,10.373366173968712,Audi, Q7,Semi-Auto,Diesel,2016
5,4549.0,758.1666666666666,150.0,34.5,2.0,1,1,24492.3363079382,20935.26684881603,False,False,False,True,30995.0,10.34161344288384,Audi, A3,Semi-Auto,Petrol,2019
5,7564.0,1260.6666666666667,145.0,51.4,1.0,0,1,24492.3363079382,17383.63305785124,False,False,False,True,18995.0,9.851983709669012,Audi, A1,Manual,Petrol,2019
6,11276.0,1610.857142857143,145.0,48.7,3.0,1,1,24492.3363079382,36084.71287128713,True,False,False,False,41995.0,10.645329654634832,Audi, A8,Semi-Auto,Diesel,2018
7,8608.0,1076.0,145.0,67.3,1.0,0,1,24492.3363079382,17383.63305785124,False,False,False,True,14495.0,9.581628028282761,Audi, A1,Manual,Petrol,2017
7,18380.0,2297.5,145.0,49.6,1.4,0,1,24492.3363079382,23364.006928406467,False,False,False,True,19995.0,9.903287532533462,Audi, Q3,Manual,Petrol,2017
7,27136.0,3392.0,145.0,40.4,2.0,1,1,24492.3363079382,23364.006928406467,False,False,False,True,23995.0,10.085642428772983,Audi, Q3,Semi-Auto,Petrol,2017
7,35219.0,4402.375,150.0,50.4,3.0,1,1,24492.3363079382,25927.83469387755,True,False,False,False,27995.0,10.23981692180943,Audi, A6,Semi-Auto,Diesel,2017
6,10252.0,1464.5714285714287,150.0,40.4,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,33995.0,10.433998149618517,Audi, Q5,Semi-Auto,Petrol,2018
6,16380.0,2340.0,145.0,67.3,1.6,0,1,24492.3363079382,20935.26684881603,True,False,False,False,17490.0,9.769441741907062,Audi, A3,Manual,Diesel,2018
6,8618.0,1231.142857142857,145.0,32.8,3.0,1,1,24492.3363079382,41252.85542168675,True,False,False,False,47995.0,10.77887295308428,Audi, Q7,Semi-Auto,Diesel,2018
6,9634.0,1376.2857142857142,145.0,50.4,1.4,0,1,24492.3363079382,22615.965952080707,False,False,False,True,21995.0,9.998615897627705,Audi, Q2,Manual,Petrol,2018
7,18355.0,2294.375,145.0,68.9,1.6,1,1,24492.3363079382,22615.965952080707,True,False,False,False,19995.0,9.903287532533462,Audi, Q2,Semi-Auto,Diesel,2017
7,28604.0,3575.5,145.0,40.9,2.0,1,1,24492.3363079382,30960.318055555555,False,False,False,True,26995.0,10.203443985863297,Audi, Q5,Semi-Auto,Petrol,2017
7,15187.0,1898.375,145.0,76.3,1.6,0,1,24492.3363079382,17383.63305785124,True,False,False,False,15995.0,9.680093969966709,Audi, A1,Manual,Diesel,2017
9,43417.0,4341.7,160.0,50.4,2.0,1,1,24492.3363079382,24485.966233766234,True,False,False,False,18990.0,9.851720461714246,Audi, A5,Semi-Auto,Diesel,2015
6,12195.0,1742.142857142857,145.0,50.4,3.0,1,1,24492.3363079382,36084.71287128713,True,False,False,False,35995.0,10.49116310015384,Audi, A8,Semi-Auto,Diesel,2018
6,12686.0,1812.2857142857142,145.0,58.9,3.0,1,1,24492.3363079382,24485.966233766234,True,False,False,False,27995.0,10.23981692180943,Audi, A5,Semi-Auto,Diesel,2018
5,5356.0,892.6666666666666,145.0,44.1,1.5,1,1,24492.3363079382,17383.63305785124,False,False,False,True,23995.0,10.085642428772983,Audi, A1,Semi-Auto,Petrol,2019
